h,L1 Error Estimate,Empirical Convergence Rate p
0.025,9.462141517213376e-09,
0.0125,4.74946679605407e-09,0.9944011813352784
0.00625,2.393421413662307e-09,0.9886911198990165
0.003125,1.2141202186587751e-09,0.9791631568004981
0.0015625,6.28961783416688e-10,0.9488670153957561
0.00078125,2.6936533543851163e-10,1.223408156971116
0.000390625,4.577445227708161e-11,2.5569496742644002
0.0001953125,1.9755867726928184e-10,-2.109666686071095
9.765625e-05,4.344786662520214e-10,-1.1370041251772887
4.8828125e-05,1.4999437871411814e-08,-5.109479284496137
